# N225=0.0
ticker,name,sector,return_pct,market_cap_b
1662,石油資源開発,鉱業,-1.42,2.09
1801,大成建設,建設業,-0.87,17.05
1802,大林組,建設業,-2.09,3.66
1803,清水建設,建設業,-1.73,3.0
1808,長谷工コーポレーション,建設業,-0.93,2.73
1812,鹿島建設,建設業,-3.08,6.07
1925,大和ハウス工業,建設業,-1.14,4.76
1928,積水ハウス,建設業,-1.02,3.4
2002,日清製粉グループ本社,食料品,0.0,1.97
2269,明治ホールディングス,食料品,-0.57,3.63
2282,日本ハム,食料品,-0.85,6.54
2501,サッポロホールディングス,食料品,-1.8,1.77
2502,アサヒグループホールディングス,食料品,-1.42,1.52
2503,キリンホールディングス,食料品,-2.02,2.5
2531,宝ホールディングス,食料品,-1.39,1.81
2801,キッコーマン,食料品,-0.25,1.39
2802,味の素,食料品,-3.21,4.8
2871,ニチレイ,食料品,-0.32,1.86
2914,日本たばこ産業,食料品,-2.54,5.79
3401,帝人,繊維製品,-2.51,1.56
3402,東レ,繊維製品,-1.63,1.12
3861,王子ホールディングス,繊維製品,-0.74,0.83
3863,日本製紙,繊維製品,-0.35,1.41
3865,北越コーポレーション,パルプ・紙,0.99,0.92
4004,レゾナック・ホールディングス,化学,-1.15,15.41
4005,住友化学,化学,-2.51,0.5
4021,日産化学,化学,-0.78,6.85
4042,東ソー,化学,-2.58,2.64
4043,トクヤマ,化学,0.38,4.21
4061,デンカ,化学,-0.85,4.31
4063,信越化学工業,化学,-2.48,7.52
4151,協和キリン,化学,-4.2,2.29
4183,三井化学,化学,-3.68,1.9
4188,三菱ケミカルグループ,化学,-2.02,0.91
4208,UBE,化学,-1.4,2.36
4272,日本化薬,化学,-1.38,1.75
4452,花王,化学,-0.8,5.94
4631,DIC,化学,-3.01,3.61
4901,富士フイルムホールディングス,化学,1.57,2.98
4911,資生堂,化学,1.72,3.38
4502,武田薬品工業,医薬品,-1.09,5.25
4503,アステラス製薬,医薬品,-0.37,2.29
4506,住友ファーマ,医薬品,-6.67,1.55
4507,塩野義製薬,医薬品,0.54,3.17
4519,中外製薬,医薬品,-1.95,7.94
4523,エーザイ,医薬品,-0.68,4.67
4528,小野薬品工業,医薬品,-3.88,2.27
4536,参天製薬,医薬品,-2.18,1.59
4543,テルモ,医薬品,0.89,1.97
4568,第一三共,医薬品,-0.96,2.58
4578,大塚ホールディングス,医薬品,-2.53,10.97
5019,出光興産,石油・石炭製品,-2.96,1.33
5020,ENEOSホールディングス,石油・石炭製品,-2.97,1.27
5101,横浜ゴム,ゴム製品,0.55,6.43
5105,TOYO TIRE,ゴム製品,-0.65,3.84
5108,ブリヂストン,ゴム製品,-0.39,3.29
5201,AGC,ガラス・土石製品,-2.22,5.56
5202,日本板硝子,ガラス・土石製品,0.21,0.48
5214,日本電気硝子,ガラス・土石製品,-4.1,6.89
5233,太平洋セメント,ガラス・土石製品,-2.25,3.61
5301,東海カーボン,ガラス・土石製品,-0.81,1.17
5332,TOTO,ガラス・土石製品,2.91,6.94
5333,日本碍子,ガラス・土石製品,-0.43,5.32
5334,日本特殊陶業,ガラス・土石製品,2.29,8.27
5401,日本製鉄,鉄鋼,-2.06,0.57
5406,神戸製鋼所,鉄鋼,-2.9,1.92
5411,JFEホールディングス,鉄鋼,-1.15,1.71
5423,東京製鐵,鉄鋼,-0.65,1.67
5706,三井金属鉱業,非鉄金属,-0.96,47.6
5707,東邦亜鉛,非鉄金属,-1.88,1.15
5711,三菱マテリアル,非鉄金属,-0.75,5.3
5713,住友金属鉱山,非鉄金属,-0.35,10.05
5714,DOWAホールディングス,非鉄金属,-0.47,9.8
5802,住友電気工業,非鉄金属,-3.75,10.92
5803,フジクラ,非鉄金属,-3.54,6.27
5805,SWCC,非鉄金属,-1.8,16.38
5901,東洋製罐グループホールディングス,金属製品,0.85,3.56
5929,三和ホールディングス,金属製品,0.36,3.63
6103,オークマ,機械,3.35,4.93
6113,アマダ,機械,-1.43,2.83
6146,ディスコ,機械,-2.12,74.97
6301,小松製作所,機械,-1.63,6.47
6302,住友重機械工業,機械,-1.35,5.34
6305,日立建機,機械,-0.14,5.51
6326,クボタ,機械,-0.31,2.69
6361,荏原製作所,機械,-0.5,5.73
6366,千代田化工建設,機械,-5.36,0.99
6367,ダイキン工業,機械,-0.36,24.71
6369,トーヨーカネツ,機械,-1.46,2.76
6383,ダイフク,機械,0.58,7.42
6412,平和,機械,0.17,1.81
6417,SANKYO,機械,0.55,1.83
6432,竹内製作所,機械,-0.69,7.19
6436,アマノ,機械,0.33,3.63
6445,ジャノメ,機械,-1.7,1.1
6448,ブラザー工業,機械,1.19,3.16
6471,日本精工,機械,0.0,1.3
6473,ジェイテクト,機械,-0.65,1.91
6474,不二越,機械,0.77,5.22
7751,キヤノン,電気機器,0.84,4.08
7203,トヨタ自動車,輸送用機器,0.69,3.0
7974,任天堂,精密機器,3.19,7.64
